ISMN,annee_sortie,arrangeur,artiste,collection,compositeur,description,duree,edition,genre,instrumentation,niveau,partie_euro,ref_editeur,sous_titre,style,titre,url
,,,,, Holcombe,"LIGHTLY LATIN is a light ""pop style"" piece composed especially for younger bands. Interesting syncopated rhythms have been combined with lyrical melodic passages in a most engaging and effective way.",,Barnhouse,,Concert Band,2.0,False,BARWAFCB12300,,,Lightly Latin,https://www.musicshopeurope.fr/lightly-latin-barwafcb12300?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11200
,,,,,Jerry Nowak,"This exciting and dramatic composition skillfully presents the sophisticated sounds of the modern wind ensemble to your young band. With its strong themes and powerful rhythms, ""BRAVADA"" makes an exceptionally fine program addition.",,Barnhouse,,Concert Band,2.0,False,BARWAFCB12200,,,Bravada,https://www.musicshopeurope.fr/bravada-barwafcb12200?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11200
,,,,,Jay Chattaway,"An innovative musical journey through the sounds of the day. By combining the accompanying pre-recorded CD of popular video game sounds with your band, this powerful work will be a guaranteed hit with both your band and the audience!",,Barnhouse,,Concert Band,2.0,False,BARWAFCB12100,,,Captain Video (includes CD),https://www.musicshopeurope.fr/captain-video-includes-cd-barwafcb12100?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11200
,,,,,Ralph Gingery,"Here's a lively excursion into the sounds and rhythms of bluegrass music. Cleverly conceived and skillfully written for younger bands, it's sure to be a big favorite.",,Barnhouse,,Concert Band,2.0,False,BARWAFCB12000,,,Nashville Express,https://www.musicshopeurope.fr/nashville-express-barwafcb12000?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11200
,,,,,Jerry Nowak,"Here's a brilliant and colorful trumpet feature that can be successfully performed spotlighting a soloist, duet or quartet.",,Barnhouse,,Concert Band,2.0,False,BARWAFCB10400,,,Trumpet Tribute,https://www.musicshopeurope.fr/trumpet-tribute-barwafcb10400?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11175
,,,,,Jay Chattaway,This lyrical and colorful Latin selection has lots of melodic interest for all sections. Easy yet effective.,,Barnhouse,,Concert Band,2.0,False,BARWAFCB10300,,,Island Lullaby,https://www.musicshopeurope.fr/island-lullaby-barwafcb10300?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11175
,,,,,Jerry Nowak,"Spotlighting the percussion section, this dramatic piece is expertly scored for young bands.",,Barnhouse,,Concert Band,2.0,False,BARWAFCB10200,,,Percussion Portrait,https://www.musicshopeurope.fr/percussion-portrait-barwafcb10200?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11175
,,Louis-Philippe Laurendeau,,,Jay Chattaway,This powerful and exciting march-like composition will open (or close) your program in spectacular style. Very popular and effective!,,Barnhouse,,Concert Band,2.0,False,BARWAFCB10100,,,Starship One,https://www.musicshopeurope.fr/starship-one-barwafcb10100?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11175
,,,,,Ralph Gingery,"The 17th century hymn ""Let All Mortal Flesh Keep Silence"" forms the basis for this outstanding treatment. Inventive counterpoint, lush harmonies and an enticing modal flavor make it an excellent choice for either concert and contest.",,Barnhouse,,Concert Band,2.5,False,BARWAECB13600,,,Chorale Variations,https://www.musicshopeurope.fr/chorale-variations-barwaecb13600?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11175
,,,,,J. Taylor,"Add a touch of high seas adventure to your next program with this rhapsodic treatment of familiar nautical themes. This piece celebrates the heritage of early sailors and their ships, the romance of going to sea and the songs they sang to make the long days and tedious work more tolerable. Featuring three famous Sea Chanties ""Blow Ye Winds,"" ""High Barnaby"" and ""Shenandoah"" masterfully scored for intermediate level",,Barnhouse,,Concert Band,2.5,False,BARWAECB13400,,,Of Clipper Ships And Sailors,https://www.musicshopeurope.fr/of-clipper-ships-and-sailors-barwaecb13400?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11175
,,,,,Jerry Nowak,"Brilliantly scored for band, the contrasting styles of this composition make it a truly important and lasting addition to your band's library.",,Barnhouse,,Concert Band,2.5,False,BARWAECB13300,,,March And Chorale,https://www.musicshopeurope.fr/march-and-chorale-barwaecb13300?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11175
,,,,,J. Taylor,"You can let out all the stops with this delightful selection that swings from start to finish. This march incorporates several different musical styles including cut-time ""quick step"" style, straight-ahead swing and dixieland. A Guaranteed audience favorite!",,Barnhouse,,Concert Band,2.5,False,BARWAECB13100,,,The Great All-AmerIcan Dixie-Swing March,https://www.musicshopeurope.fr/the-great-all-american-dixie-swing-march-barwaecb13100?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11175
,,,,,Stephen Bulla,"A beautiful carol presented in three verse settings. Although ideal for holiday programs, this enchanting arrangement is so good you'll want to use it one other programs as well. Exceptionally fine writing.",,Barnhouse,,Concert Band,2.5,False,BARWAECB13000,,,The Normandy Carol,https://www.musicshopeurope.fr/the-normandy-carol-barwaecb13000?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11175
,,,,,Jay Chattaway,"Written for the 500th anniversary of Columbus' voyage, this dramatic and heroic composition makes a perfect choice for contest of concert. A creative and memorable cross-curricular opportunity for your musicians and audience.",,Barnhouse,,Concert Band,2.5,False,BARWAECB12900,,,A Columbus Celebration,https://www.musicshopeurope.fr/a-columbus-celebration-barwaecb12900?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11175
,,,,,Jay Chattaway,"A musical saga of one of the world's greatest explorers, this heroic and exciting epic is loaded with power and drama making it ideal for concert or contest.",,Barnhouse,,Concert Band,2.5,False,BARWAECB12800,,,Magellan,https://www.musicshopeurope.fr/magellan-barwaecb12800?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11175
,,,,,Ralph Gingery,This fine march-styled composition contains some rather adventurous textures and harmonies yet has been skillfully written for the abilities of younger ensembles.,,Barnhouse,,Concert Band,2.5,False,BARWAECB11300,,,Voyager,https://www.musicshopeurope.fr/voyager-barwaecb11300?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11150
,,Chuck Sayre,,,Ludwig van Beethoven,This interesting rock treatment of Beethoven's classic melody is certain to add variety and impact to your next performance!,,Barnhouse,,Concert Band,2.5,False,BARWAECB11200,,,Ode To Joy,https://www.musicshopeurope.fr/ode-to-joy-barwaecb11200?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11150
,,,,,Ralph Gingery,"Written to feature either solo trumpet or solo alto sax, this enchanting Latin-styled piece is sure to captivate your audience! Very effective.",,Barnhouse,,Concert Band,2.5,False,BARWAECB11100,,,Sea Breeze,https://www.musicshopeurope.fr/sea-breeze-barwaecb11100?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11150
,,,,,Jay Chattaway,Jay has adapted his powerful jazz ensemble chart for concert band and your players will love it! Use the track available below to accompaniy your band's live performance. Uniquely memorable!,,Barnhouse,,Concert Band,2.5,False,BARWAECB11000,,,Electric Lady (Incl. Cassette),https://www.musicshopeurope.fr/electric-lady-incl-cassette-barwaecb11000?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11150
,,,,,Elliot Del Borgo,"This Elliot Del Borgo composition is a stately and melodic work that expertly explores the full range of sonoities and colors of the concert band. Contemporry harmonies and active rhythmic figurations give the piece an exciting flavor that builds to a dramatic conclustion. With interesting parts for all sections, this piece is equally rewarding for players and audience.",,Barnhouse,,Concert Band,2.5,False,BARWAECB10900,,,Knightsbridge Overture,https://www.musicshopeurope.fr/knightsbridge-overture-barwaecb10900?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11150
,,,,,Jerry Nowak,This solidly scored Spanish-flavored piece begins with a bravura main section which is contrasted by an enchanting mariachi section. EL CAMINO will have your band sounding its best in no time!,,Barnhouse,,Concert Band,2.5,False,BARWAECB10800,,,El Camino,https://www.musicshopeurope.fr/el-camino-barwaecb10800?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11150
,,,,, Halferty,"An outstanding contest-oriented piece that's exciting, dramatic and extremely impressive in performance! In addition, TEMPESTAS will be an exciting and rewarding piece to teach.",,Barnhouse,,Concert Band,2.5,False,BARWAECB10700,,,Tempestas,https://www.musicshopeurope.fr/tempestas-barwaecb10700?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11150
,,,,,J. Taylor,"Add the excitement of Spain to your next concert with this dramatic selection! This strongly scored piece, influenced by the familiar pasa doble rhythm, will become a real favorite. Ole!",,Barnhouse,,Concert Band,2.5,False,BARWAECB10600,,,Festiva,https://www.musicshopeurope.fr/festiva-barwaecb10600?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11150
,,,,,Jay Chattaway,"Here's a really brilliant band work! With its majestic British character and powerful sonorities, EXCALIBUR is destined to become a ""classic"" addition to your repertoire!",,Barnhouse,,Concert Band,2.5,False,BARWAECB10500,,,Excalibur,https://www.musicshopeurope.fr/excalibur-barwaecb10500?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11150
,,,,,Jerry Nowak,"A dramatic interplay of dynamics, themes and colors characterizes this brilliant work which is especially suited for contest use.",,Barnhouse,,Concert Band,2.5,False,BARWAECB10400,,,Prelude And Canon,https://www.musicshopeurope.fr/prelude-and-canon-barwaecb10400?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11150
,,,,,Jerry Nowak,"An inventive composition which captures the fascinating sounds and colors of Far Eastern music amazingly well. The main melody is modal but the harmony, at times is more varied. ""Asian Song"" reflects some of the musical aspects of the many cultures that exist on that continent. Exceptionally appealing!",,Barnhouse,,Concert Band,2.5,False,BARWAECB10300,,,Asian Song,https://www.musicshopeurope.fr/asian-song-barwaecb10300?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11150
,,,,, Glazer,"A descriptive overture by the composer of the critically acclaimed Joyant Music. ""Cityscape"" explores the vivid colors and textures of symphonic band while projecting some of the many moods that are experienced in the day of a great city.",,Barnhouse,,Concert Band,4.0,False,BARWACB11200,,,Cityscape,https://www.musicshopeurope.fr/cityscape-barwacb11200?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11125
,,,,, Steinberg,"A dramatic, programatic three movement suite which portrays an imaginative journey through the heavens.  Part 1: Universal Reception - powerful and assertive graphically depicting the awesome forces of intergalactic travel. Part 2: Moonwatch - peaceful, dream-like mood creating the effect of freely floating through space. Part 3: Skyscape - vividly portrays a panoramic view of the galaxy. An outstanding addition to",,Barnhouse,,Concert Band,5.0,False,BARWACB11000,,,Celestial Trilogy,https://www.musicshopeurope.fr/celestial-trilogy-barwacb11000?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11125
,,,,, Osborne,This dramatic overture is formally based upon the classic sonata-allegro form although the melodic and contrapuntal lines use contemporary resources and the harmony effectively uses fourth and fifth structures to exploit the tonal brilliance and unique sonorities of the concert band.,,Barnhouse,,Concert Band,4.0,False,BARWACB10900,,,The Silver Anchor,https://www.musicshopeurope.fr/the-silver-anchor-barwacb10900?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11125
,,,,,Jay Chattaway,"Noted composer of film and television, Jay Chattaway composed this powerful and gallant concert march which effectively recalls the glory and adventure of the tall sailing ships. Your band and audiences will love this impressive best-seller!",,Barnhouse,,Concert Band,3.5,False,BARWACB10700,,,Parade of the Tall Ships,https://www.musicshopeurope.fr/parade-of-the-tall-ships-barwacb10700?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11125
,,,,,Errol Weiss Schlabach,"This brilliantly scored, dramatic composition is equally at home in concert or competition.",,Barnhouse,,Concert Band,5.0,False,BARWACB10600,,,Poetic Structures For Band,https://www.musicshopeurope.fr/poetic-structures-for-band-barwacb10600?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11125
,,,,,Jay Chattaway,"Songs of the American Revolution, a national hymn and two hundred years of American musical heritage are all blended together and combined with stylistic band sounds. Contained in this patriotic mosaic are ""Yankee Doodle,"" ""Chester"" and ""America, the Beautiful.""",,Barnhouse,,Concert Band,4.0,False,BARWACB10500,,,American Trilogy,https://www.musicshopeurope.fr/american-trilogy-barwacb10500?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11125
,,,,, Carvalho,Written as a sincere invitation to celebrate the occasion of America's two-hundreth anniversary of independence. A powerful two movement work which impressively explores the varied resources of the modern concert band.,,Barnhouse,,Concert Band,5.0,False,BARWACB10400,,,Fanfare And Festival,https://www.musicshopeurope.fr/fanfare-and-festival-barwacb10400?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11125
,,Jay Chattaway,,,,"A set of variations on the familiar tune. The theme travels through various musical settings in the course of its ""around-the-world"" journey. (""British, German, Oriental and South-of-the-border."") An optional narrator part is included and can be quite effective, especially if performed using the different dialects.",,Barnhouse,,Concert Band,3.5,False,BARWACB10300,,,This Old Man,https://www.musicshopeurope.fr/this-old-man-barwacb10300?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11125
,,,,,Ralph Gingery,"The beautiful ""Mary Had A Baby"" and a rock-flavored ""Go Tell It On The Mountain"" are featured in this effective and highly playable arrangement.",,Barnhouse,,Concert Band,3.0,False,BARWACB10200,,,Two Christmas Spirituals,https://www.musicshopeurope.fr/two-christmas-spirituals-barwacb10200?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11125
,,,,,Sandy Feldstein,"Variations on a Theme by Grieg is designed to give your best players an opportunity to play a solo with band accompaniment. Using the famous Morning theme from the popular Peer Gynt Suite as the basis, a new composition is created that is a set of variations on this theme.",,Barnhouse,,Concert Band,1.0,False,BARPTYCB3700,,,Variations on a Theme by Greig,https://www.musicshopeurope.fr/variations-on-a-theme-by-greig-barptycb3700?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11100
,,,,,Sandy Feldstein,Fanfare Acclamations is a contest style piece that is bold and energetic. As the title implies is begins with a bold maestoso fanfare with punctuating percussion that leads to the active main theme in an up-tempo allegro.,,Barnhouse,,Concert Band,1.0,False,BARPTYCB3600,,,Fanfare Acclamations,https://www.musicshopeurope.fr/fanfare-acclamations-barptycb3600?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11100
,,,,,Sandy Feldstein,Meet the Band is intended to be used as a recruitment piece at a recruitment concert. It introduces young students to all of the instruments and sections of the band. The narrator “Sam the Snare Drum” takes the students on a musical journey through the instrument of the band. Many of the instrumental themes will be familiar to the students from their use in the Yamaha Advantage Recorder Plus method. Each section and,,Barnhouse,,Concert Band,2.0,False,BARPTYCB3500,,,Meet the Band,https://www.musicshopeurope.fr/meet-the-band-barptycb3500?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11100
,,,,,Sandy Feldstein,"Whispers is a lyrical composition that will be a perfect vehicle to teach musicianship, elegant phrasing, balance, blend and beauty of tone. Beautiful melodies are given numerous orchestrational and harmonic treatments to create a musical journey that will be pleasing to performers and audiences alike.",,Barnhouse,,Concert Band,2.0,False,BARPTYCB3400,,,Whispers,https://www.musicshopeurope.fr/whispers-barptycb3400?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11100
,,,,,Sandy Feldstein,"Lullaby for Christmas is a unique combining of popular lullabies such as the Brahm’ Lullaby and Hush-a-bye Baby with the favorite Christmas carols Away In a Manger and O, Holy Night. A beautiful and subtle arrangement to celebrate the Christmas season!",,Barnhouse,,Concert Band,2.0,False,BARPTYCB3300,,,Lullabye For Christmas,https://www.musicshopeurope.fr/lullabye-for-christmas-barptycb3300?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11100
,,,,,Sandy Feldstein,Fluer-de-lis March is written to introduce the march form and style to young musicians. Playing marches is part of the heritage of the band and is an importance style that the students should learn to play. The form of this composition includes the traditional modulation to the subdominant at the Trio.,,Barnhouse,,Concert Band,1.0,False,BARPTYCB3200,,,Fleur De Lis,https://www.musicshopeurope.fr/fleur-de-lis-barptycb3200?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11100
,,,,,Sandy Feldstein,Recorder Rag was composed to feature members of your elementary recorder class playing along with the band for recruitment purposes. The ragtime style was chosen for its fun appeal to both player and audience alike. Place the recorder section at the front of the band so they can be heard and seen by their parents. This will be a smash hit and a great recruitment tool.,,Barnhouse,,Concert Band,2.0,False,BARPTYCB3100,,,Recorder Rag,https://www.musicshopeurope.fr/recorder-rag-barptycb3100?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11100
,,,,,Sandy Feldstein,"The Fifers is designed to give your best players an opportunity to play a solo with band accompaniment. Originally composed for harpsichord by Jean-Francois Dandrieu, this lively piece is written in a Baroque style and is perfect for reinforcing sixteenth note rhythms.",,Barnhouse,,Concert Band,2.0,False,BARPTYCB3000,,,Fifers,https://www.musicshopeurope.fr/fifers-barptycb3000?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11100
,,,,,Sandy Feldstein,Impressions is a heartfelt composition in a lyrical style. Beautiful melodies are given numerous orchestrational and harmonic treatments to create a musical journey that will be pleasing to performers and audiences.,,Barnhouse,,Concert Band,1.0,False,BARPTYCB2900,,,Impressions,https://www.musicshopeurope.fr/impressions-barptycb2900?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11100
,,,,,Sandy Feldstein,"Talons of Fire is an aggressive, energetic contest style composition that everyone will enjoy performing. It contains bold fanfares, strong percussion interjections and angular rhythms that will be thrilling for students and audience alike.",,Barnhouse,,Concert Band,1.0,False,BARPTYCB2800,,,Talons of Fire,https://www.musicshopeurope.fr/talons-of-fire-barptycb2800?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11100
,,,,,Sandy Feldstein,"The Bells of Christmas, a medley of popular Christmas carols, incorporates the sounds of ringing bells and chimes as a unifying theme. The piece presents O Tanenbaum, Deck the Halls, Joy to the World and other snippets of holiday favorites in a variety of styles from fanfare gestures to beautiful chorale type settings.",,Barnhouse,,Concert Band,2.0,False,BARPTYCB2700,,,Bells of Christmas,https://www.musicshopeurope.fr/bells-of-christmas-barptycb2700?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11100
,,,,,Sandy Feldstein,Festival Chorale and March is design to reinforce newly learned eighth note rhythms and to give students a contest/festival style piece that will improve their musicianship.,,Barnhouse,,Concert Band,1.0,False,BARPTYCB1200,,,Festival Chorale And March,https://www.musicshopeurope.fr/festival-chorale-and-march-barptycb1200?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11075
,,,,,Sandy Feldstein,Jupiter the famous Gustav Holst composition is arranged for flute or clarinet or alto saxophone soloist with band accompaniment or it can be played by band alone.,,Barnhouse,,Concert Band,1.0,False,BARPTYCB1100,,,Jupiter,https://www.musicshopeurope.fr/jupiter-barptycb1100?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11075
,,,,,Sandy Feldstein,Flourish is a great concert opener or closer. This fanfare style piece is perfect for contests and festivals and excellent for teaching form.,,Barnhouse,,Concert Band,2.0,False,BARPTYCB1000,,,Flourish,https://www.musicshopeurope.fr/flourish-barptycb1000?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11075
,,,,,Sandy Feldstein,"Winter Holidays is unique in that it combines four favorite holiday songs of both Christmas and Hanukah. The songs are heard alone and together, at one point combining three of the melodies in a musical celebration exemplifying both the uniqueness and the unifying forces of the holiday season.",,Barnhouse,,Concert Band,2.0,False,BARPTYCB0900,,,Winter Holidays,https://www.musicshopeurope.fr/winter-holidays-barptycb0900?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11075
,,,,,Sandy Feldstein,"Geology: The Study of Rock combines a rock bass line, percussion groove and a melody with a little twist into a fun to play crowd-pleasing composition.",,Barnhouse,,Concert Band,1.0,False,BARPTYCB0800,,,Geology the Study of Rock,https://www.musicshopeurope.fr/geology-the-study-of-rock-barptycb0800?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11075
,,,,,Sandy Feldstein,Primus has the most limited range and technical demands of any piece in the series. It only uses 5 notes Concert Bb to F and is a great first performance piece.,,Barnhouse,,Concert Band,1.0,False,BARPTYCB0700,,,Primus,https://www.musicshopeurope.fr/primus-barptycb0700?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11075
,,,,,Sandy Feldstein,,,Barnhouse,Marche,Concert Band,1.0,False,BARPTYCB06B00,Middle School Concert Band,,Band-o-rama,https://www.musicshopeurope.fr/band-o-rama-barptycb06b00?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11075
,,,,,Sandy Feldstein,"If you are looking for a piece that can be used to combine your Elementary, Middle School and High School bands for a mass performance - here it is! Band-o-rama march contains parts for elementary, middle school/intermediate, and high school/advancing players. The parts marked A are for the high school level, B parts for middle school and C parts for elementary. If a part does not have an indication of A, B or C, it",,Barnhouse,Marche,Concert Band,2.0,False,BARPTYCB06A00,,,Band-o-rama,https://www.musicshopeurope.fr/band-o-rama-barptycb06a00?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d11075
