ISMN,annee_sortie,arrangeur,artiste,collection,compositeur,description,duree,edition,genre,instrumentation,niveau,partie_euro,ref_editeur,sous_titre,style,titre,url
9790035012826,1994,,,The Music of Johan de Meij,Johan de Meij,"The Big Apple  (“La Grosse Pomme”) est la deuxième symphonie de Johan de Meij (après  The Lord of the Rings ). Cette ode New York est une évocation musicale de l’esprit, du glamour, mais aussi de la froideur d’une des villes les plus fascinantes du monde. L’écoute de cette symphonie peut être une expérience aussi excitante qu’une visite de Manhattan. Aucun moment de répit n’est laissé l’auditeur : un enregistrement",00:19:40,Amstel Music,Pièce de concert,Concert Band,5.0,False,AM 17-040,,,"The Big Apple, Part II - Gotham",https://www.musicshopeurope.fr/the-big-apple-part-ii-gotham-am%2017--040?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d5725
9790035035047,1994,,,The Music of Johan de Meij,Johan de Meij,"The Big Apple  (“La Grosse Pomme”) est la deuxième symphonie de Johan de Meij (après  The Lord of the Rings ). Cette ode New York est une évocation musicale de l’esprit, du glamour, mais aussi de la froideur d’une des villes les plus fascinantes du monde. L’écoute de cette symphonie peut être une expérience aussi excitante qu’une visite de Manhattan. Aucun moment de répit n’est laissé l’auditeur : un enregistrement",00:19:40,Amstel Music,Pièce de concert,Orchestre d'Harmonie,5.0,True,AM 17-010,,,"The Big Apple, Part II - Gotham",https://www.musicshopeurope.fr/the-big-apple-part-ii-gotham-am%2017--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d5725
,,Donald Hunsberger,,,,,,Alfred Music Publications,,Orchestre d'Harmonie,,"No, digital available",ALF00DHM021,,,Echoes of the 1860s,https://www.musicshopeurope.fr/echoes-of-the-1860s-alf00dhm021
,,Gerald Sebesky,,,Kurt Weill,"Oh, Mack is back! It's a delight to roll out the welcome mat for this very easy arrangement of a classic standard title. Audiences will recognize it, and players will be cool in the performance of this winner from The ThreepennyOpera.",,Alfred Music Publications,"TV, Film, Comédie musicale",Orchestre d'Harmonie,,"No, digital available",ALF00WBCB9346,,Broadway,Mack the Knife (from The Threepenny Opera),https://www.musicshopeurope.fr/mack-the-knife-from-the-threepenny-opera-alf00wbcb9346
,,,,,Fran Vincent,,,Alfred Music Publications,,Orchestre d'Harmonie,,"No, digital available",ALF1435454197,,,Myspace For Musicians,https://www.musicshopeurope.fr/myspace-for-musicians-alf1435454197
9790570293148,2010,,,Anglo Music Midway Series,Philip Sparke,,00:03:00,Anglo Music Press,Pièce de concert,Orchestre d'Harmonie,4.0,True,AMP 314-010,,,Second City Ceremony,https://www.musicshopeurope.fr/second-city-ceremony-amp%20314--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d5750
9790570292967,2010,,,Ceremonial Series,Philip Sparke,"March Celebration  réunit deux célèbres marches du Luxembourg et du sud de la Belgique, combinées un thème original signé Philip Sparke. Après l’exposition du thème original suivi d’une ligne mélodique jouée par les basses, on perçoit des fragments de la  Hämmelsmarsch  (Marche des moutons). Cet air populaire fait partie intégrante de toutes les fêtes de village du sud de la Belgique et du Luxembourg. Puis vient",00:04:15,Anglo Music Press,Marche de concert,Orchestre d'Harmonie,3.0,True,AMP 296-010,,,March Celebration,https://www.musicshopeurope.fr/march-celebration-amp%20296--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d5750
9790570292950,2010,,,Elite Series,Philip Sparke,"Cette &#339;uvre en deux grands mouvements dépeint un voyage imaginaire bord d’un yacht, le long de la côte Est des États-Unis. Tout commence par une description de l’aurore en haute mer ( Sunrise at Sea ) ; l’océan s’éveille doucement ( The Ocean Awakes ). La musique est aérienne ; la courbe mélodique des bois s’élève au-dessus des couleurs brillantes des cuivres. L’&#339;uvre croît en intensité, et culmine avec le",00:16:00,Anglo Music Press,Pièce de concert,Orchestre d'Harmonie,5.0,True,AMP 295-010,,,Atlantic Odyssey,https://www.musicshopeurope.fr/atlantic-odyssey-amp%20295--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d5750
9790570292929,2009,,,Debut Series (Anglo),Philip Sparke,"Singapura (du sanskrit singa, lion et pura, ville) est le nom malais de l’île de Singapour. Le symbole de cette cité-État est un animal tête de lion et au corps de poisson, le Merlion. Il garde l’embouchure du fleuve Singapour. Lion City Festival est une marche rapide, structurée selon la forme ABA. La fanfare d’ouverture chemine vers un air de marche, vif et gai, interprété par l’orchestre entier. Un changement de",00:03:00,Anglo Music Press,Pièce de concert,Orchestre d'Harmonie,2.0,True,AMP 292-010,,,Lion City Festival,https://www.musicshopeurope.fr/lion-city-festival-amp%20292--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d5750
9790570292806,2010,,,Anglo Music Midway Series,Philip Sparke,"Blazon  est une &#339;uvre de commande pour l’Orchestre d’Harmonie de Niederbrechen en Allemagne. Elle fut offerte comme cadeau d’adieu Michael Steiner, le directeur musical, qui quittait la formation, en 2009, après onze années passées sa tête. Sous son impulsion, les musiciens ont accompli d’immenses progrès. Lui dédier une pièce, en guise de remerciement, s’imposait comme une évidence. La création de l’&#339;uvre",00:03:20,Anglo Music Press,Pièce de concert,Orchestre d'Harmonie,4.0,True,AMP 280-010,,,Blazon,https://www.musicshopeurope.fr/blazon-amp%20280--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d5750
9790570292783,2010,,,Elite Series,Philip Sparke,"Hail the Dragon!  est une commande du Brass Band gallois Cory Band pour les festivités du 125e anniversaire de la création de la formation. La première a eu lieu, le 20 juin 2009, dans le cadre du gala d’anniversaire au St. David’s Hall de Cardiff.Philip Sparke a écrit : « Après avoir composé,  The Year of the Dragon , en 1984, pour célébrer le centenaire du Cory Band, je fus ravi d’être sollicité nouveau pour écrire",00:04:45,Anglo Music Press,Pièce de concert,Orchestre d'Harmonie,5.0,True,AMP 278-010,,,Hail the Dragon!,https://www.musicshopeurope.fr/hail-the-dragon-amp%20278--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d5750
9790570292424,2008,,,Anglo Music Midway Series,Philip Sparke,"Philip Sparke a composé cette fantaisie basée sur des airs traditionnels en provenance des quatre coins des Îles britanniques. L’oeuvre débute avec Brighton Camp, la version anglaise du chant The Girl I Left Behind Me, qui subit une succession de contorsions. Le passage central, plus lent, s’inspire de la mélodie écossaise O Waly, Waly. Vient ensuite l’exposition solide et puissante du célèbre air gallois Men of",00:08:45,Anglo Music Press,Pièce de concert,Orchestre d'Harmonie,4.0,True,AMP 242-010,A British Folk Song Fantasy,,Albion Heritage,https://www.musicshopeurope.fr/albion-heritage-amp%20242--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d5750
9790570292387,2007,Philip Sparke,,Anglo Music Midway Series,Louis Bourgeois,"L’hymne  Old Hundredth  est une des plus célèbres hymnes chrétiennes de tous les temps. Elle fut publiée pour la première fois en 1551 dans le psautier de Genève  Pseaumes octante-trois de David  avec accompagnement du  Psaume 134 . La mélodie est fréquemment attribuée au compositeur français Louis Bourgeois (vers 1510-vers 1560).En 1561, William Kethe, un pasteur écossais, reprend la mélodie pour réaliser une",00:02:30,Anglo Music Press,Hymnes et chorals,Orchestre d'Harmonie,3.0,True,AMP 238-010,,,Old Hundredth,https://www.musicshopeurope.fr/old-hundredth-amp%20238--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d5750
9790570292363,2008,,,Anglo Music Midway Series,Philip Sparke,,00:13:00,Anglo Music Press,Pièce de concert,Orchestre d'Harmonie,5.0,True,AMP 236-010,,,The Saga of Haakon the Good,https://www.musicshopeurope.fr/the-saga-of-haakon-the-good-amp%20236--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d5750
9790570292264,2009,,,Ceremonial Series,Philip Sparke,"Philip Sparke wrote this march for the famous brass band contest held ever year on Whit Friday in Oldham and Saddleworth. Given the competition’s long history (over 120 years), he consciously composed this piece in a very traditional march form. The title, The Conqueror, refers to Alexander the Great’s nickname as well as being something every band aspires to be!",00:03:05,Anglo Music Press,Marche de concert,Orchestre d'Harmonie,4.0,True,AMP 226-010,Contest March,,The Conqueror,https://www.musicshopeurope.fr/the-conqueror-amp%20226--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d5750
9790570292233,2008,,,Elite Series,Philip Sparke,"Le Midwest est une vaste région du centre des États-Unis, entre la Côte Est et l'Ouest américain. Fondé le 19 septembre 1857, l’Orchestre d’Harmonie Municipal de Decatur (Illinois, États-Unis) est une des plus anciennes formations civiles américaines. Depuis sa création, l’orchestre n’a jamais cessé de participer activement la vie florissante de la cité, se produisant lors de concerts en intérieur ou en plein air, de",00:08:40,Anglo Music Press,Pièce de concert,Orchestre d'Harmonie,5.0,True,AMP 223-010,,,A Midwest Celebration,https://www.musicshopeurope.fr/a-midwest-celebration-amp%20223--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d5750
9790570292042,2007,Philip Sparke,,Debut Series (Anglo),Arthur Sullivan,"The Pirates of Penzance (Les Pirates de Penzance)  est sans doute la plus célèbre opérette du compositeur Gilbert et du librettiste Sullivan. L’&#339;uvre fut créée simultanément en Angleterre et aux États-Unis, fin décembre 1879, pour sécuriser les droits d’auteur dans les deux pays. Le succès fut immédiat. Après être restée l’affiche pendant plus de trois mois New York, l’opérette s’est installée l’Opéra Comique de",00:02:23,Anglo Music Press,Classique,"Concert Band/Harmonie and Flute, Alto Saxophone",2.0,True,AMP 204-010,Duet for Flute and Alto Saxophone (or Clarinet) from The Pirates of Penzance,,A Sullivan Ballad,https://www.musicshopeurope.fr/a-sullivan-ballad-amp%20204--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d5750
9790570291984,2007,Philip Sparke,,Debut Series,Arthur Sullivan,"En 1868, Sir Arthur Sullivan (1842-1900) publie une série de sept chants polyphoniques ( Seven Part Songs ) pour Choeur d’Hommes.  The Long Day Closes  est probablement le chant qui a le mieux résisté aux vicissitudes du temps. Il figure toujours au répertoire de nombreux Choeurs d’Hommes ou Choeurs Mixtes et sa mélodie reste appréciée pour l’intensité émotionnelle et les sonorités diaphanes qui l’exaltent. Les",00:03:02,Anglo Music Press,Pièce de concert,Orchestre d'Harmonie,1.0,True,AMP 198-010,,,The Long Day Closes,https://www.musicshopeurope.fr/the-long-day-closes-amp%20198--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d5750
,,,,,George Kenny,,,Alfred Music Publications,,Orchestre d'Harmonie,,"No, digital available",ALF00WBCB9314,,,Coat of Arms (Concert March),https://www.musicshopeurope.fr/coat-of-arms-concert-march-alf00wbcb9314
,,Inge Sunde,,Flex 5 ShowBlow,Kåre Grvttum,,,Alfred Music Publications,Pièce de concert,Concert Band/Harmonie/Fanfare/Brass Band,2.0,"No, digital available",ALF1301123,,,Balladen om en Drvm,https://www.musicshopeurope.fr/balladen-om-en-drvm-alf1301123
,1989,,,, Schaeffer,This majestic march is full sounding and doesn’t require a great deal of preparation time. It will give your trumpet section a chance to shine. This piece has been scored to allow your band to sound great even if your instrumentation is incomplete. You can’t miss with this!,,Barnhouse,,Concert Band,1.0,False,BAR010211100,,,American Parade,https://www.musicshopeurope.fr/american-parade-bar010211100?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d5775
,1988,,,, Schaeffer,The title aptly describes this swingin’ piece. Fun to play with a moving blues feeling. Cross-cued parts give the director several options for performing with bands that have incomplete instrumentation.,,Barnhouse,,Concert Band,1.0,False,BAR010211000,,,Swing Street,https://www.musicshopeurope.fr/swing-street-bar010211000?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d5775
,1988,,,,Gerald Sebesky,,,Barnhouse,,Concert Band,1.0,False,BAR010208000AR,,,The Big Surprise,https://www.musicshopeurope.fr/the-big-surprise-bar010208000ar?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d5775
,1988,,,,David Shaffer,"An exceptional piece that will teach very young groups independence of playing, chromatic notes, and basic rhythmic syncopation. Featuring a temple block solo, this piece is perfect for first year players, and will be the hit of your year-end concert.",,Barnhouse,,Concert Band,1.0,False,BAR010207900,,,Tic - Toc - Rock,https://www.musicshopeurope.fr/tic-toc-rock-bar010207900?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d5775
,1987,,,, Schaeffer,"A first chance for auxiliary percussionists (bells, triangle) to be featured. Carefully arranged to be full sounding and complete even without these players.",,Barnhouse,,Concert Band,1.0,False,BAR010200800,,,Waltzing Bells,https://www.musicshopeurope.fr/waltzing-bells-bar010200800?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d5775
,1987, Schaeffer,,,,Carefully arranged and full sounding to feature all sections of the band. This well-known African Folk Song is excellent literature for any concert occasion. Ideal material for introducing cut-time.,,Barnhouse,,Concert Band,1.0,False,BAR010200700,,,Kum Ba Yah,https://www.musicshopeurope.fr/kum-ba-yah-bar010200700?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d5775
,1987,,,, Schaeffer,A contemporary folk-rock original that is well within the playing capabilities of beginning players. Everyone will enjoy this clever selection which can be performed with an optional drum set. A very uptempo and ‘feel good’ piece and the rewards are tremendous for this grade level.,,Barnhouse,,Concert Band,1.0,False,BAR010200600,,,Light and Lively,https://www.musicshopeurope.fr/light-and-lively-bar010200600?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d5775
,1987,,,, Forsblad,This hauntingly beautiful melody is an attractive choice for that very first concert.,,Barnhouse,,Concert Band,1.0,False,BAR010191200AR,,,Appalachian Hymn,https://www.musicshopeurope.fr/appalachian-hymn-bar010191200ar?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d5775
,1986,,,,Gerald Sebesky,"Medley with narrator takes the audience on a musical trip to various countries across the sea. Here is a piece that is fun to play while learning about tempo changes, style and conductor awareness.",,Barnhouse,,Concert Band,1.0,False,BAR010188700AR,,,European Tour,https://www.musicshopeurope.fr/european-tour-bar010188700ar?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d5775
,1986, Schaeffer,,,Meacham,"A wonderful march arranged by one of the best! “American Patrol” has been arranged for the youngest of bands, and can be played with limited instrumentation. Excellent March for the young!",,Barnhouse,,Concert Band,2.0,False,BAR010186700AR,,,American Patrol,https://www.musicshopeurope.fr/american-patrol-bar010186700ar?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d5775
,1986,,,, Schaeffer,An excellent choice for your first concert with its easy ``blues’’ feeling and a walking bass back ground.,,Barnhouse,,Concert Band,1.0,False,BAR010186600,,,Freestyle,https://www.musicshopeurope.fr/freestyle-bar010186600?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d5775
,1986,,,, Schaeffer,"Tschaikowsky’s well known classic from ``Songs for Young People’’ opus 54, No. 5 is carefully arranged to suit the abilities of beginning players. Both clarinet parts are below the break, and the simplistic scoring and harmonization are true to the spirit of the original work.",,Barnhouse,,Concert Band,1.0,False,BAR010186500,,,Classical Legend,https://www.musicshopeurope.fr/classical-legend-bar010186500?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d5775
