ISMN,annee_sortie,arrangeur,artiste,collection,compositeur,description,duree,edition,genre,instrumentation,niveau,partie_euro,ref_editeur,sous_titre,style,titre,url
,,Michal Worek,,,George Gershwin,,00:07:00,Editions Marc Reift,,Orchestre d'Harmonie,4.0,True,EMR12781,,,Oh Kay!,https://www.musicshopeurope.fr/oh-kay-emr12781?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17975
,,Bertrand Moren,,,Alan Silvestri,,00:07:02,Editions Marc Reift,,Concert Band,4.0,False,EMR12780,,,Lilo And Stich,https://www.musicshopeurope.fr/lilo-and-stich-emr12780?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17975
,,,,,Giuseppe Verdi,,,Editions Marc Reift,,Orchestre d'Harmonie,4.0,True,EMR1278,,,Viva Verdi,https://www.musicshopeurope.fr/viva-verdi-emr1278?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17975
,,Jirka Kadlec,,,George Geshwin,,00:03:10,Editions Marc Reift,Jazz,Concert Band/Harmonie and Solo,3.0,True,EMR12779,,,Summertime,https://www.musicshopeurope.fr/summertime-emr12779?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17975
,,Jirka Kadlec,,,John Lennon,,00:03:00,Editions Marc Reift,Pop & rock,Orchestre d'Harmonie,3.0,True,EMR12759,,,Day Tripper,https://www.musicshopeurope.fr/day-tripper-emr12759?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17950
,,Jirka Kadlec,,,John Lennon,,00:03:00,Editions Marc Reift,Pop & rock,Orchestre d'Harmonie,3.0,True,EMR12758,,,Eigth Days A Week,https://www.musicshopeurope.fr/eigth-days-a-week-emr12758?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17950
,,,,,Marc Reift,,00:03:00,Editions Marc Reift,,Orchestre d'Harmonie,3.0,True,EMR12757,,,Bahia,https://www.musicshopeurope.fr/bahia-emr12757?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17950
,,,,,Marc Reift,,00:02:30,Editions Marc Reift,,Orchestre d'Harmonie,3.0,True,EMR12756,,,Albatross,https://www.musicshopeurope.fr/albatross-emr12756?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17950
,,Michal Worek,,,Jerome Kern,,00:09:10,Editions Marc Reift,"TV, Film, Comédie musicale",Orchestre d'Harmonie,4.0,True,EMR12754,,,Show Boat Suite,https://www.musicshopeurope.fr/show-boat-suite-emr12754?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17950
,,,,,John Glenesk Mortimer,,00:02:35,Editions Marc Reift,,Orchestre d'Harmonie,4.0,True,EMR12752,The Lark - L'Alouette - Die Lerche,,Ciocârlia,https://www.musicshopeurope.fr/cioc%c3%a2rlia-emr12752?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17950
,,Jérôme Naulais,,,,,00:03:15,Editions Marc Reift,Gospel,Orchestre d'Harmonie,3.0,True,EMR12749,,,Nobody Knows De Trouble I See,https://www.musicshopeurope.fr/nobody-knows-de-trouble-i-see-emr12749?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17950
,,Jiri Kabat,,,Johannes Brahms,,00:03:20,Editions Marc Reift,,Orchestre d'Harmonie,3.0,True,EMR12748,Danses Hongroises - Hungarian Dances,,Ungarische Tänze No. 6,https://www.musicshopeurope.fr/ungarische-t%c3%a4nze-no-6-emr12748?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17950
,,Jiri Kabat,,,Johannes Brahms,,00:03:20,Editions Marc Reift,,Orchestre d'Harmonie,4.0,True,EMR12746,Danses Hongroises - Hungarian Dances,,Ungarische Tänze No. 1,https://www.musicshopeurope.fr/ungarische-t%c3%a4nze-no-1-emr12746?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17950
,,,,,Bertrand Moren,,00:02:50,Editions Marc Reift,,Orchestre d'Harmonie,4.0,True,EMR12745,,,In The Limelight,https://www.musicshopeurope.fr/in-the-limelight-emr12745?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17950
,,,,,Jérôme Naulais,,00:02:45,Editions Marc Reift,Jazz,Orchestre d'Harmonie,3.0,True,EMR12741,,,Deep River,https://www.musicshopeurope.fr/deep-river-emr12741?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17950
,,Michal Worek,,,Jerome Kern,,00:05:15,Editions Marc Reift,"TV, Film, Comédie musicale",Orchestre d'Harmonie,3.0,True,EMR12718,Overture,,Show Boat,https://www.musicshopeurope.fr/show-boat-emr12718?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17925
,,,,,Marc Reift,,00:02:45,Editions Marc Reift,,Orchestre d'Harmonie,3.0,True,EMR12714,,,Confetti,https://www.musicshopeurope.fr/confetti-emr12714?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17925
,,,,,Horst Haas,,00:03:00,Editions Marc Reift,,Concert Band and Clarinet Solo,3.0,True,EMR12713,,,Fifty-Fifty,https://www.musicshopeurope.fr/fifty-fifty-emr12713?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17925
,,,,,Marc Reift,,00:03:00,Editions Marc Reift,,Orchestre d'Harmonie,3.0,True,EMR12711,,,Magic Fly,https://www.musicshopeurope.fr/magic-fly-emr12711?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17925
,,John Glenesk Mortimer,,,,,00:02:45,Editions Marc Reift,,Orchestre d'Harmonie,3.0,True,EMR12710,,,Anatolia,https://www.musicshopeurope.fr/anatolia-emr12710?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17925
,,Jirka Kadlec,,,Brian May,,00:02:45,Editions Marc Reift,Jazz,Orchestre d'Harmonie,3.0,True,EMR12707,As Sung By Queen,,We Will Rock You,https://www.musicshopeurope.fr/we-will-rock-you-emr12707?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17925
,,Jirka Kadlec,,,Harold Arlen,,00:02:45,Editions Marc Reift,Pièce de concert,Orchestre d'Harmonie,3.0,True,EMR12706A,As sung by Frank Sinatra,,I´ve Got The World On A String,https://www.musicshopeurope.fr/i-ve-got-the-world-on-a-string-emr12706a?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17925
,,,,,Jérôme Naulais,,00:03:15,Editions Marc Reift,Jazz,Orchestre d'Harmonie,3.0,True,EMR12704,,,El Chico Loco,https://www.musicshopeurope.fr/el-chico-loco-emr12704?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17925
,,,,,Michal Worek,,00:03:15,Editions Marc Reift,,Orchestre d'Harmonie,3.0,True,EMR12702,,,Feodalia,https://www.musicshopeurope.fr/feodalia-emr12702?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17925
,,Michal Worek,,,Paul Lincke,,00:05:30,Editions Marc Reift,,Orchestre d'Harmonie,3.0,True,EMR12701,Das Glüwürmchen,,The Glow Worm,https://www.musicshopeurope.fr/the-glow-worm-emr12701?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17925
,,,,,Bertrand Moren,,00:05:30,Editions Marc Reift,,Concert Band and Trombone Trio,4.0,True,EMR12699,,,Sliding Party,https://www.musicshopeurope.fr/sliding-party-emr12699?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17925
,,,,,Marc Reift,,00:02:45,Editions Marc Reift,,Orchestre d'Harmonie,3.0,True,EMR12679,Inspired By Russian Folklore,,Odessa,https://www.musicshopeurope.fr/odessa-emr12679?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17900
,,John Glenesk Mortimer,,,Daniel Francois Esprit Auber,,00:05:15,Editions Marc Reift,,Orchestre d'Harmonie,3.0,True,EMR12677,The Dumb Girl Of Portici - Die Stumme Von Portici,,La Muette De Portici,https://www.musicshopeurope.fr/la-muette-de-portici-emr12677?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17900
,,Jérôme Naulais,,,George Gershwin,,00:04:30,Editions Marc Reift,Jazz,Orchestre d'Harmonie,4.0,True,EMR12676,,,A Foggy Day,https://www.musicshopeurope.fr/a-foggy-day-emr12676?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17900
,,Darrol Barry,,,Klaus Badelt,,00:07:15,Editions Marc Reift,"TV, Film, Comédie musicale",Orchestre d'Harmonie,3.0,True,EMR12674,,,The Promise,https://www.musicshopeurope.fr/the-promise-emr12674?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17900
,,Jirka Kadlec,,,Jacques Revaux,,00:03:15,Editions Marc Reift,,Orchestre d'Harmonie,3.0,True,EMR12668A,,,Je Vais T'aimer,https://www.musicshopeurope.fr/je-vais-t-aimer-emr12668a?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17900
,,Jan Valta,,,Maurice Ravel,,00:05:45,Editions Marc Reift,,Orchestre d'Harmonie,3.0,True,EMR12665,,,Pavane Pour Une Infante Defunte,https://www.musicshopeurope.fr/pavane-pour-une-infante-defunte-emr12665?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17900
,,Michal Worek,,,Paul Lincke,,00:07:00,Editions Marc Reift,,Orchestre d'Harmonie,4.0,True,EMR12664,Ouvertüre,,Venus Auf Erden,https://www.musicshopeurope.fr/venus-auf-erden-emr12664?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17900
,,,,,John Glenesk Mortimer,,00:09:00,Editions Marc Reift,Jazz,Orchestre d'Harmonie,4.0,True,EMR12663,,,Gospel Glory,https://www.musicshopeurope.fr/gospel-glory-emr12663?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17900
,,Jirka Kadlec,,,Holland,,00:02:45,Editions Marc Reift,Pop & rock,Orchestre d'Harmonie,3.0,True,EMR12662A,As Sung By Phil Collins,,You Can't Hurry Love,https://www.musicshopeurope.fr/you-can-t-hurry-love-emr12662a?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17900
,,Michal Worek,,,Moritz Moszkowski,,00:03:45,Editions Marc Reift,"TV, Film, Comédie musicale",Orchestre d'Harmonie,3.0,True,EMR12659,"Opus 12, No. 2",,Spanish Dance,https://www.musicshopeurope.fr/spanish-dance-emr12659?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17900
,,,,,Jérôme Naulais,,00:04:45,Editions Marc Reift,Jazz,Orchestre d'Harmonie,4.0,True,EMR12657,,,Cubamania,https://www.musicshopeurope.fr/cubamania-emr12657?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17900
,,,,,Marc Reift,,00:03:15,Editions Marc Reift,,Orchestre d'Harmonie,3.0,True,EMR12637,,,Bateau-Mouche,https://www.musicshopeurope.fr/bateau-mouche-emr12637?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17875
,,,,,Marc Reift,,00:02:15,Editions Marc Reift,,Orchestre d'Harmonie,3.0,True,EMR12634,,,Funny Time,https://www.musicshopeurope.fr/funny-time-emr12634?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17875
,,Michal Worek,,,Paul Lincke,,00:08:30,Editions Marc Reift,,Orchestre d'Harmonie,4.0,True,EMR12633,Instrumental Potpourri,,Frau Luna,https://www.musicshopeurope.fr/frau-luna-emr12633?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17875
,,Darrol Barry,,,Nino Rota,,00:08:00,Editions Marc Reift,,Orchestre d'Harmonie,4.0,True,EMR12632,,,Romeo and Juliet,https://www.musicshopeurope.fr/romeo-and-juliet-emr12632?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17875
,,Jirka Kadlec,,,Manuel de Falla,,00:04:00,Editions Marc Reift,,Orchestre d'Harmonie,4.0,True,EMR12631,From Ballet The Bewitched Love,,Ritual Fire Dance,https://www.musicshopeurope.fr/ritual-fire-dance-emr12631?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17875
,,Michal Worek,,,Paul Lincke,,00:06:45,Editions Marc Reift,,Orchestre d'Harmonie,4.0,True,EMR12630,Overture,,Berliner Luft,https://www.musicshopeurope.fr/berliner-luft-emr12630?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17875
,,,,,Darrol Barry,,00:03:30,Editions Marc Reift,,Orchestre d'Harmonie,4.0,True,EMR12628,,,Coast To Coast,https://www.musicshopeurope.fr/coast-to-coast-emr12628?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17875
,,Michal Worek,,,Jerry Goldsmith,,00:05:00,Editions Marc Reift,,Orchestre d'Harmonie,4.0,True,EMR12626,,,Contract On Cherry Street,https://www.musicshopeurope.fr/contract-on-cherry-street-emr12626?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17875
,,Vit Chudy,,,Alfred Newman,,00:07:45,Editions Marc Reift,,Orchestre d'Harmonie,4.0,True,EMR12625,,,The Robe,https://www.musicshopeurope.fr/the-robe-emr12625?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17875
,,,,,Marc Reift,,00:02:30,Editions Marc Reift,Jazz,Orchestre d'Harmonie,3.0,True,EMR12624,,,How To Be Happy,https://www.musicshopeurope.fr/how-to-be-happy-emr12624?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17875
,,,,,Dennis Armitage,,,Editions Marc Reift,,Orchestre d'Harmonie,4.0,True,EMR1260,,,Happy-Hippo-Tuma (Trombone Solo),https://www.musicshopeurope.fr/happy-hippo-tuma-trombone-solo-emr1260?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17850
,,,,,Lothar Pelz,,00:04:30,Editions Marc Reift,,Concert Band and Alphorn Solo,3.0,True,EMR12599,,,Alphorn Melancholy,https://www.musicshopeurope.fr/alphorn-melancholy-emr12599?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17850
,,,,,Lothar Pelz,,00:04:30,Editions Marc Reift,,Concert Band and Alphorn Solo,3.0,True,EMR12598,,,Alphorn Melancholy,https://www.musicshopeurope.fr/alphorn-melancholy-emr12598?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17850
,,,,,Lothar Pelz,,00:03:30,Editions Marc Reift,,Concert Band and Alphorn Solo,3.0,True,EMR12596,,,Alphorn Fun,https://www.musicshopeurope.fr/alphorn-fun-emr12596?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17850
,,,,,Lothar Pelz,,00:03:30,Editions Marc Reift,,Concert Band and Alphorn Solo,3.0,True,EMR12595,,,Alphorn Fun,https://www.musicshopeurope.fr/alphorn-fun-emr12595?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17850
,,,,,Lothar Pelz,,00:03:45,Editions Marc Reift,,Concert Band and Alphorn Solo,3.0,True,EMR12593,,,Greetings From Switzerland,https://www.musicshopeurope.fr/greetings-from-switzerland-emr12593?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17850
,,,,,Lothar Pelz,,00:03:45,Editions Marc Reift,,Concert Band and Alphorn Solo,3.0,True,EMR12592,,,Greetings From Switzerland,https://www.musicshopeurope.fr/greetings-from-switzerland-emr12592?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17850
,,Bertrand Moren,,,Damien Lagger,,00:06:00,Editions Marc Reift,,Orchestre d'Harmonie,4.0,True,EMR12589,,,XXV,https://www.musicshopeurope.fr/xxv-emr12589?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17850
,,,,,Darrol Barry,,00:05:30,Editions Marc Reift,,Orchestre d'Harmonie,3.0,True,EMR12586,,,Echoes Of Agincourt,https://www.musicshopeurope.fr/echoes-of-agincourt-emr12586?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17850
,,Jirka Kadlec,,,Claude de Metruis,,00:02:30,Editions Marc Reift,,Orchestre d'Harmonie,4.0,True,EMR12585A,As Sung By Elvis Presley,,Hard Headed Woman,https://www.musicshopeurope.fr/hard-headed-woman-emr12585a?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17850
,,Jirka Kadlec,,,Scott Joplin,,00:03:00,Editions Marc Reift,Jazz,Orchestre d'Harmonie,4.0,True,EMR12557,Concert Swingy Rag,,Peacherine Rag,https://www.musicshopeurope.fr/peacherine-rag-emr12557?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17825
,,Michal Worek,,,Jean-Claude Petit,,00:05:15,Editions Marc Reift,,Orchestre d'Harmonie,4.0,True,EMR12556,,,Cyrano De Bergerac,https://www.musicshopeurope.fr/cyrano-de-bergerac-emr12556?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17825
,,,,,Darrol Barry,,00:05:30,Editions Marc Reift,,Orchestre d'Harmonie,4.0,True,EMR12551,Concert Overture,,High Adventure,https://www.musicshopeurope.fr/high-adventure-emr12551?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17825
,,,,,Darrol Barry,,00:03:15,Editions Marc Reift,,Orchestre d'Harmonie,3.0,True,EMR12550,Concert Prelude,,Pulsar,https://www.musicshopeurope.fr/pulsar-emr12550?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17825
,,,Queen,, Freddie Mercury,,,Editions Marc Reift,,Orchestre d'Harmonie,3.0,True,EMR1255,,,We are the Champions (+ Pop Group optional),https://www.musicshopeurope.fr/we-are-the-champions-15-pop-group-optional-emr1255?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17825
,,,,,Marc Reift,,00:02:30,Editions Marc Reift,,Orchestre d'Harmonie,3.0,True,EMR12548,,,Salvador,https://www.musicshopeurope.fr/salvador-emr12548?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17825
,,Jirka Kadlec,,,Hans Peter Schiltknecht,,00:01:30,Editions Marc Reift,Jazz,Concert Band and Trombone Solo,3.0,True,EMR12547,,,Fighting Trombones,https://www.musicshopeurope.fr/fighting-trombones-emr12547?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17825
,,Jirka Kadlec,,,Hans Peter Schiltknecht,,00:01:30,Editions Marc Reift,Jazz,Concert Band and Trombone Solo,3.0,True,EMR12546,,,Fighting Trombones,https://www.musicshopeurope.fr/fighting-trombones-emr12546?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17825
,,Vit Chudy,,,Georg Friedrich Händel,,00:03:45,Editions Marc Reift,,Orchestre d'Harmonie,3.0,True,EMR12545,Aria From Semele,,Where're You Walk,https://www.musicshopeurope.fr/where-re-you-walk-emr12545?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17825
,,,,,Lothar Pelz,,00:03:30,Editions Marc Reift,,Concert Band and Alphorn Solo,3.0,True,EMR12543,,,Hopp Schwiiz,https://www.musicshopeurope.fr/hopp-schwiiz-emr12543?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17825
,,Jirka Kadlec,,,James Scott,,00:02:30,Editions Marc Reift,Jazz,Orchestre d'Harmonie,3.0,True,EMR12523,,,Pegasus Rag,https://www.musicshopeurope.fr/pegasus-rag-emr12523?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17800
,,Jirka Kadlec,,,James Scott,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12522,,,Sunburst Rag,https://www.musicshopeurope.fr/sunburst-rag-emr12522?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17800
